"source","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1305","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1015","Matematikk 2P","","","","","","40,5","","2,48","0","22","K","28","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1306","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","MKMDE3","Mediedesign","MK","Medier og kommunikasjon (yrkesfaglig)","4","MAT1015","Matematikk 2P","","","","","38,8","38,8","46,8","3,03","6","42","K","31","2","1","BACMARK","Markedsføring og ledelse, bachelorprogram"
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1307","M-BARNEV","Barnevern, 5-årig masterprogram","2019","HØST","Campus Kristiansand","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4,7","MAT1015","Matematikk 2P","","","","","","49,2","","3,48","0","59","K","23","2","3","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1308","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STREA3","Realfag vg3","ST","Studiespesialisering","4,5","REA3024","Matematikk R2","","5","REA3012","Kjemi 2","","45,6","","2,07","14","3","M","23","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1309","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4,5","MAT1015","Matematikk 2P","","","","","","47","","3,06","0","24","K","22","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1310","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STREA3","Realfag vg3","ST","Studiespesialisering","3","REA3028","Matematikk S2","5","","","","47,5","45","47,5","3,33","0","33","K","22","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1312","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","6","MAT1015","Matematikk 2P","","","","","46,7","46,7","46,7","3,55","0","52","K","23","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1313","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3,5","REA3026","Matematikk S1","","","","","46,5","46","46,5","3,52","0","52","K","23","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1314","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","PBPBY4","Fag for studiekompetanse","","","3,5","MAT1005","Matematikk 2P-Y","","","","","43,6","43,6","51,6","3,48","0","45","K","29","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1316","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4,5","REA3026","Matematikk S1","","","","","","45,8","","3,24","0","30","K","23","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1317","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STFOR3","Formgivingsfag vg3","ST","Studiespesialisering","1,5","MAT1011","Matematikk 1P","","","","","41,1","41,1","51,1","3","0","41","K","27","2","1","BACPED","Pedagogikk, bachelorprogram"
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1318","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STREA3","Realfag vg3","ST","Studiespesialisering","4,5","REA3022","Matematikk R1","4,5","4,5","REA3012","Kjemi 2","","45,6","","3,48","0","55","K","24","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1320","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","","","","","","","","","","","","","","","1,85","18","0","K","32","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1325","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1015","Matematikk 2P","","","","","","46,3","","3,85","0","67","K","24","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1326","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","","","","","","","","","","","","","","","3,74","6","66","K","32","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1328","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","IDIDR3","Idrettsfag vg3","ID","Idrettsfag","3","MAT1015","Matematikk 2P","","","","","","39,3","","3,39","0","39","K","25","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1330","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","","","","","","","","","","","","","","","1,83","0","0","K","36","2","1","BACSPL","Sykepleie, bachelorprogram"
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1331","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STREA3","Realfag vg3","ST","Studiespesialisering","4,3","REA3024","Matematikk R2","4","4","REA3011","Kjemi 1","","48,5","","3,06","0","33","K","22","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1332","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4,5","MAT1015","Matematikk 2P","4","","","","44,7","44,2","50,7","3,12","0","24","K","25","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1335","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","IDIDR3","Idrettsfag vg3","ID","Idrettsfag","4","MAT1015","Matematikk 2P","","","","","","43,2","","2,67","0","15","M","26","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1337","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","","","","","","","","","","","","","","","3,3","0","39","K","31","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1338","M-BARNEV","Barnevern, 5-årig masterprogram","2019","HØST","Campus Kristiansand","MEMOK3","Medier og kommunikasjon vg3","ME","Medier og kommunikasjon (studieforberedende)","4","MAT1015","Matematikk 2P","","","","","","47,9","","2,89","0","11","K","23","2","2","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1339","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","IDIDR3","Idrettsfag vg3","ID","Idrettsfag","4,5","MAT1015","Matematikk 2P","","","","","47,9","47,9","47,9","2,82","0","24","K","22","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1340","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","STREA3","Realfag vg3","ST","Studiespesialisering","4,3","REA3024","Matematikk R2","6","5","REA3011","Kjemi 1","","50,4","","4,32","0","94","K","23","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1341","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","MDMUS3","Musikk vg3","MD","Musikk, dans og drama","5","MAT1015","Matematikk 2P","","","","","51,7","51,7","51,7","3,88","0","70","K","24","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1348","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","3,3","MAT1005","Matematikk 2P-Y","","","","","46,7","46,7","46,7","2,03","0","0","K","22","2","1","",""
"UiA-JU-409_cleaned","201","JU-409","1","SKRIFTLIG","2023","HØST","1349","M-BARNEV","Barnevern, 5-årig masterprogram","2020","HØST","Campus Kristiansand","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","5","MAT1005","Matematikk 2P-Y","","","","","49,2","49,2","49,2","2,76","0","18","K","22","2","1","",""
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1400","MAT1005","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1400","MAT1001","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1401","MAT1011","-","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1401","MAT1015","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1402","MAT1001","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1402","MAT1005","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1403","MAT1015","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1403","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1404","MAT1011","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1404","MAT1015","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1405","REA3001","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1405","MAT1015","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1405","MAT1011","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1407","REA3026","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1407","MAT1011","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1408","MAT1015","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1408","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1408","MAT1016","-","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1409","MAT1001","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1410","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1410","MAT1015","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1411","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1411","MAT1015","GK","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1412","MAT1001","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1412","MAT1101","-","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1412","MAT1005","5","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402-fag_cleaned","184","MABVA402","0","S2","2023","HØST","1413","MAT1003","6","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1400","MAPS-BARN","Masterprogram i barnevern","2023","HØST","Universitetet i Bergen","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","4","MAT1005","Matematikk 2P-Y",NA,NA,NA,NA,"","41","","1,5","50","0","K","22",NA,NA,"BACHEL","Bachelor i barnevern  (USN)"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1401","MAPS-BVA","Masterprogram i barnevernsarbeid","2023","HØST","Universitetet i Bergen","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3,5","MAT1015","Matematikk 2P",NA,NA,NA,NA,"","44","","3","0","50","K","23",NA,NA,"BAPS-SPED","Bachelorprogram i spesialpedagogikk"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1402","MAPS-BVA","Masterprogram i barnevernsarbeid","2023","HØST","Universitetet i Bergen","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","3","MAT1005","Matematikk 2P-Y",NA,NA,NA,NA,"","35,2","","5","0","100","M","29",NA,NA,"BVPBV","Bachelor i sosialt arbeid - barnevernspedagog (HVO)"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1403","MAPS-BARN","Masterprogram i barnevern","2023","HØST","Universitetet i Bergen","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1015","Matematikk 2P",NA,NA,NA,NA,"","40,8","","1,5","50","0","K","23",NA,NA,"BACHEL","Bachelor i barnevern  (USN)"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1404","MAPS-BVA","Masterprogram i barnevernsarbeid","2023","HØST","Universitetet i Bergen","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4","MAT1015","Matematikk 2P",NA,NA,NA,NA,"","28,8","","3,5","0","50","K","25",NA,NA,"BLU","Bachelor - barnehagelærerutdanning (NLA)"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1405","MAPS-BVA","Masterprogram i barnevernsarbeid","2023","HØST","Universitetet i Bergen","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4","MAT1015","Matematikk 2P","5",NA,NA,NA,"46,7","45,7","46,7","4,5","0","100","K","26",NA,NA,"BAPS-PSYK","Bachelorprogram i generell psykologi"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1407","MAPS-BVA","Masterprogram i barnevernsarbeid","2023","HØST","Universitetet i Bergen","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3,5","REA3026","Matematikk S1",NA,NA,NA,NA,"","32,1","","0","100","0","K","25",NA,NA,"BA1201-1","Bachelor i pedagogikk med vekt på spesialpedagogikk og interkulturell pedagogikk (NLA)"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1408","MAPS-BVA","Masterprogram i barnevernsarbeid","2023","HØST","Universitetet i Bergen","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","2,7","MAT1015","Matematikk 2P",NA,NA,NA,NA,"","32,4","","2","50","50","K","24",NA,NA,"BACHELOR","Bachelor i anvendt psykologi (HK)"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1409","MAPS-BVA","Masterprogram i barnevernsarbeid","2023","HØST","Universitetet i Bergen","HSHEA3","Helsearbeiderfaget","HS","Helse- og oppvekstfag","5","MAT1001","Matematikk 1P-Y",NA,NA,NA,NA,"","40,4","","2","50","50","K","26",NA,NA,"BACPSY20","Bachelor i psykologi (AHS)"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1410","MAPS-BARN","Masterprogram i barnevern","2023","HØST","Universitetet i Bergen","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3,5","MAT1015","Matematikk 2P",NA,NA,NA,NA,"","42,5","","3,5","0","50","K","23",NA,NA,"BACBVPHIØ","Bachelor i barnevern (HIØ)"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1411","MAPS-BVA","Masterprogram i barnevernsarbeid","2023","HØST","Universitetet i Bergen","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","1,5","MAT1011","Matematikk 1P",NA,NA,NA,NA,"","37,4","","2,5","50","50","K","25",NA,NA,"BACHELOR10","Bachelor i pedagogikk (NLA)"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1412","MAPS-BARN","Masterprogram i barnevern","2023","HØST","Universitetet i Bergen","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","5,3","MAT1005","Matematikk 2P-Y",NA,NA,NA,NA,"","52,9","","3,5","0","50","K","22",NA,NA,"BBARN","Bachelor i barnevern (HVL)"
"UiB-MABVA402_cleaned","184","MABVA402","0","S2","2023","HØST","1413","MAPS-BARN","Masterprogram i barnevern","2023","HØST","Universitetet i Bergen","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","6","MAT1003","Matematikk praktisk, Vg2 studieforberedende utdanningsprogram",NA,NA,NA,NA,"","38,3","","3","0","0","K","31",NA,NA,"BACHBARN","Bachelor i barnevern (HINN)"
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1250","REA3029","-","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1250","REA3028","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1250","MAT1013","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1250","REA3011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1250","REA3026","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1251","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1251","MAT1015","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1252","VG1331","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1253","MAT1015","GK","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1253","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1254","MAT1001","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1254","MAT1005","4","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1255","MAT1001","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1255","MAT1105","-","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102-fag_cleaned","217","MBA102","1","S","2023","HØST-EO","1255","MAT1005","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UiS-MBA102_cleaned","217","MBA102","1","S","2023","HØST-EO","1250","M-BARNEV","Barnevernsarbeid - Masterprogram","2022","HØST","Universitetet i Stavanger","STREA3","Realfag vg3","ST","Studiespesialisering","3,3","REA3028","Matematikk S2",NA,"3","REA3011","Kjemi 1","39,5","37","47,5","1,39","39","0","K","26",NA,NA,"B-BARNEV","Barnevern (barnevernspedagog) - bachelorstudium"
"UiS-MBA102_cleaned","217","MBA102","1","S","2023","HØST-EO","1251","M-BARNEV","Barnevernsarbeid - Masterprogram","2022","HØST","Universitetet i Stavanger","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1015","Matematikk 2P",NA,NA,"","","36,4","36,4","36,4","3,11","0","11","K","27",NA,NA,"BACHBARN","Bachelor i barnevern (HINN)"
"UiS-MBA102_cleaned","217","MBA102","1","S","2023","HØST-EO","1252","M-BARNEV","Barnevernsarbeid - Masterprogram","2022","HØST","Universitetet i Stavanger","A010","Allmennfaglig påbygging","AA","Allmenne, økonomiske og administrative fag","3","VG1331","Matematikk 1MY (ny plan)",NA,NA,"","","37,5","37,5","41,5","2,56","17","33","K","39",NA,NA,"BACHEL DHS","Bachelor i vernepleie (VID)"
"UiS-MBA102_cleaned","217","MBA102","1","S","2023","HØST-EO","1253","M-BARNEV","Barnevernsarbeid - Masterprogram","2022","HØST","Universitetet i Stavanger","IDIDR3","Idrettsfag vg3","ID","Idrettsfag","1,5","MAT1011","Matematikk 1P",NA,NA,"","","39,1","39,1","49,1","2,33","0","11","K","26",NA,NA,"B-BARNEV","Barnevern (barnevernspedagog) - bachelorstudium"
"UiS-MBA102_cleaned","217","MBA102","1","S","2023","HØST-EO","1254","M-BARNEV","Barnevernsarbeid - Masterprogram","2022","HØST","Universitetet i Stavanger","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","4,5","MAT1005","Matematikk 2P-Y",NA,NA,"","","42,1","42,1","42,1","2,5","0","0","K","23",NA,NA,"B-BARNEV","Barnevern (barnevernspedagog) - bachelorstudium"
"UiS-MBA102_cleaned","217","MBA102","1","S","2023","HØST-EO","1255","M-BARNEV","Barnevernsarbeid - Masterprogram","2022","HØST","Universitetet i Stavanger","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","2,7","MAT1005","Matematikk 2P-Y",NA,NA,"","","","38,8","","2,5","0","0","K","23",NA,NA,"BACHVERN","Bachelor i vernepleie (VID)"
"UiS-MBA105-fag_cleaned","217","MBA105","1","S","2023","HØST","1260","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
